grid_id,segment_count,total_length_m,total_length_km,carbon_emission_kg
108,118,33141.710163866555,33.14171016386656,7.785319134593893
109,67,18149.26860723597,18.149268607235967,4.2634446885258015
110,59,18861.20144110685,18.86120144110685,4.430684830530411
111,50,19311.2343682786,19.3112343682786,4.536402065452326
112,93,24592.823882623263,24.592823882623264,5.777100258267032
113,238,77260.70169765783,77.26070169765784,18.149311435796804
114,153,52840.56893711735,52.84056893711736,12.412778049018234
115,90,28457.4084772237,28.4574084772237,6.6849298253846205
116,60,16214.920184964032,16.214920184964033,3.8090469006499013
117,28,10171.174310832006,10.171174310832006,2.389310557357547
118,24,6498.721215904082,6.498721215904082,1.526614600828028
119,33,11399.463977987276,11.399463977987276,2.677848083068991
120,26,9089.87403805504,9.08987403805504,2.1353023102795095
121,10,2199.9657001161936,2.1999657001161936,0.5167939426142951
122,8,3839.069030082036,3.839069030082036,0.9018357058565711
123,0,0.0,0.0,0.0
124,0,0.0,0.0,0.0
125,0,0.0,0.0,0.0
126,0,0.0,0.0,0.0
127,0,0.0,0.0,0.0
128,0,0.0,0.0,0.0
129,0,0.0,0.0,0.0
130,74,14176.183773691908,14.176183773691909,3.3301273302779664
131,191,46121.37687185875,46.12137687185875,10.83437264096834
132,365,85680.3974796512,85.6803974796512,20.127182171944863
133,356,134373.70954792117,134.37370954792118,31.56572810990217
134,511,146341.8735472241,146.34187354722408,34.37716951497842
135,394,150149.1205462005,150.1491205462005,35.27152990750796
136,261,93499.79429520176,93.49979429520177,21.964036677885847
137,174,64482.32868049607,64.48232868049607,15.147543830335332
138,210,68270.94837152246,68.27094837152246,16.037528481954343
139,208,79489.62771876075,79.48962771876074,18.672908447414088
140,134,49121.99767253087,49.12199767253088,11.539248473254228
141,175,57477.38817874416,57.47738817874416,13.50201325706879
142,104,32253.21892008988,32.25321892008988,7.576603656518313
143,59,19849.40811315273,19.84940811315273,4.662824459860708
144,55,19026.276594983705,19.026276594983702,4.4694626349276225
145,104,31720.88595694862,31.72088595694862,7.4515533201468
146,93,30995.51311374526,30.995513113745258,7.281155985549898
147,133,40036.51854135419,40.03651854135419,9.404978570549513
148,170,57079.8435058491,57.0798435058491,13.40862603795901
149,324,118386.90219658044,118.38690219658044,27.81026719499871
150,553,117338.73623294337,117.33873623294336,27.564042528480726
151,126,32321.41835618806,32.32141835618806,7.592624386052138
152,19,4368.391143666166,4.368391143666166,1.026178763558619
153,28,9306.065398010956,9.306065398010956,2.186087822646754
154,17,4530.009843612369,4.530009843612369,1.0641446123629816
155,10,4485.715910693754,4.485715910693754,1.05373952458107
156,26,6271.164656640535,6.271164656640536,1.4731592894914283
157,21,5637.102841375817,5.637102841375817,1.3242118284675932
158,7,1523.5172998405133,1.523517299840513,0.35788944890553503
159,10,2627.365119185742,2.627365119185742,0.6171943401479225
160,0,0.0,0.0,0.0
161,0,0.0,0.0,0.0
162,0,0.0,0.0,0.0
163,0,0.0,0.0,0.0
164,0,0.0,0.0,0.0
165,0,0.0,0.0,0.0
166,0,0.0,0.0,0.0
167,224,54324.821789399735,54.324821789399735,12.761443886547893
168,232,81647.34023103098,81.64734023103098,19.179776693671492
169,389,121352.93451692688,121.35293451692688,28.507017847371298
170,452,111063.08192063765,111.06308192063764,26.089828573976988
171,314,118184.82196168472,118.18482196168472,27.76279652701936
172,299,112103.25128879426,112.10325128879424,26.334174760250654
173,340,123204.10417836452,123.20410417836452,28.941876112539603
174,271,97180.39024210752,97.18039024210752,22.828645471773477
175,247,85113.18324842169,85.11318324842169,19.99393787688674
176,286,87923.85323588361,87.92385323588361,20.654192363641418
177,173,57172.106671989415,57.17210667198942,13.430299578317035
178,91,26913.32298553667,26.91332298553667,6.32220870253242
179,102,34550.49160702033,34.550491607020334,8.116255983405146
180,91,30938.71105069748,30.93871105069748,7.267812612919345
181,60,19737.89476610754,19.73789476610754,4.636628859506323
182,47,12517.979013118931,12.51797901311893,2.940598449971768
183,86,25440.614005904463,25.440614005904465,5.976254636127018
184,99,30942.065513829533,30.942065513829533,7.268600609853697
185,166,42766.47027024184,42.76647027024185,10.046271531182512
186,214,67741.85733158355,67.74185733158355,15.91323970576229
187,278,76038.98953349693,76.03898953349693,17.862319031313763
188,159,49475.55292480789,49.475552924807886,11.62230213756662
189,91,27461.569192491992,27.461569192491996,6.450997219008294
190,94,17120.472662884,17.120472662884,4.021770233238081
191,55,15886.067761011036,15.886067761011036,3.7317961777391027
192,25,7466.342694110192,7.466342694110192,1.7539185622734252
193,8,2624.166921246403,2.624166921246403,0.6164430514699926
194,10,3104.900598928152,3.104900598928152,0.7293721996942122
195,14,4817.9131493291725,4.817913149329173,1.131775977908916
196,2,713.7122878490088,0.7137122878490089,0.1676581535386107
197,4,1822.768961731576,1.822768961731576,0.4281866568003644
198,0,0.0,0.0,0.0
199,0,0.0,0.0,0.0
200,0,0.0,0.0,0.0
201,0,0.0,0.0,0.0
202,0,0.0,0.0,0.0
203,0,0.0,0.0,0.0
204,0,0.0,0.0,0.0
205,20,5215.942394901242,5.215942394901242,1.2252770279862506
206,75,15825.538821941378,15.82553882194138,3.717577324662249
207,411,123178.94615826424,123.17894615826424,28.935966242037853
208,388,135766.9421522923,135.7669421522923,31.893012380994982
209,320,121544.00216686349,121.54400216686348,28.55190154901791
210,163,59850.77627574074,59.85077627574074,14.059545854934258
211,98,31503.657422702883,31.503657422702883,7.400524165167134
212,145,59894.57370435508,59.89457370435508,14.069834308890053
213,304,92812.56029824277,92.81256029824276,21.80259853966021
214,344,110425.46924905032,110.42546924905032,25.94004698129442
215,387,148292.8419193863,148.2928419193863,34.83547149528304
216,781,222892.4887329821,222.8924887329821,52.359674528264826
217,304,99785.7547233995,99.78575472339948,23.440671642073777
218,243,57652.88690778242,57.65288690778242,13.543239663507169
219,140,42760.12913533504,42.76012913533504,10.044781935181556
220,155,47340.08213443772,47.34008213443772,11.120658694200763
221,116,31261.959098531905,31.261959098531904,7.343746811836129
222,41,16410.614867128053,16.410614867128054,3.8550175384370515
223,87,23065.76075983703,23.06576075983703,5.418377860093317
224,92,26515.597828276583,26.515597828276583,6.228779085840452
225,124,33904.31228693696,33.904312286936964,7.964461999324363
226,123,35852.72806603958,35.852728066039575,8.422164349993356
227,149,47657.20139636889,47.65720139636889,11.195153180021018
228,97,30018.355883831195,30.018355883831195,7.051611980670787
229,125,36635.79176737664,36.635791767376645,8.606113844074448
230,158,47009.79117602548,47.00979117602548,11.043070045160146
231,104,31379.872261183027,31.379872261183028,7.371445792874505
232,42,10701.207705719233,10.701207705719233,2.513820702150505
233,30,9870.800153127751,9.870800153127751,2.3187496639712406
234,16,5294.901541745881,5.294901541745881,1.2438253211715251
235,14,2917.5598790187355,2.917559879018736,0.6853639911802912
236,11,3608.857060994334,3.608857060994334,0.847756612198179
237,7,1788.7127977377122,1.7887127977377122,0.420186523316566
238,1,505.7113416769915,0.5057113416769915,0.118796651273342
239,0,0.0,0.0,0.0
240,0,0.0,0.0,0.0
241,0,0.0,0.0,0.0
242,0,0.0,0.0,0.0
243,0,0.0,0.0,0.0
244,0,0.0,0.0,0.0
245,0,0.0,0.0,0.0
246,40,7375.0411893104465,7.375041189310447,1.732470925780917
247,63,21460.47555287817,21.46047555287817,5.041280312126611
248,485,86662.64250438068,86.66264250438068,20.357921350704068
249,686,213790.87281323137,213.79087281323137,50.22161393255618
250,406,110998.52516872522,110.99852516872522,26.074663547385242
251,252,77842.77856094504,77.84277856094504,18.2860471117516
252,133,53922.09396840275,53.92209396840275,12.666839094117488
253,86,30469.148321278983,30.469148321278983,7.1575076321516455
254,84,29345.59754711697,29.34559754711697,6.893574319793248
255,135,55516.16787955024,55.51616787955024,13.041302996585147
256,163,51654.93388508414,51.65493388508414,12.134260518945114
257,161,59380.91793419692,59.38091793419692,13.949171431922199
258,381,107229.48099405487,107.22948099405488,25.18927738031343
259,296,111534.18707916875,111.53418707916876,26.200495886767538
260,258,76173.6934832509,76.1736934832509,17.893962336150466
261,318,79884.32303070142,79.88432303070141,18.76562632314207
262,253,98875.53254620306,98.87553254620306,23.22685135042856
263,297,85873.81157242811,85.87381157242811,20.17261707647909
264,147,44371.89406652997,44.37189406652997,10.423401635168554
265,186,55892.9272645008,55.892927264500806,13.129807543703885
266,201,65179.2081001526,65.17920810015261,15.311247774806848
267,176,59094.52489837596,59.09452489837596,13.881894843877497
268,227,72367.36355385068,72.36736355385068,16.999817372435064
269,219,73039.61521990682,73.03961521990682,17.157736011308312
270,49,15269.408928030638,15.269408928030638,3.5869368512836775
271,53,11370.017043597443,11.370017043597445,2.670930703711475
272,39,8824.978504907041,8.824978504907042,2.073075700587713
273,18,5833.770544847096,5.833770544847096,1.3704110386900314
274,16,4897.237647280751,4.897237647280751,1.1504100957227212
275,17,6049.018953161985,6.049018953161985,1.420975042287282
276,11,4354.540541877818,4.354540541877818,1.0229251186925183
277,9,1536.5923431013453,1.5365923431013453,0.360960907317937
278,7,1859.647299172268,1.859647299172268,0.4368497470485575
279,4,698.0155256707864,0.6980155256707864,0.16397082713532443
280,1,2.535603676467404,0.0025356036764674,0.00059563865963888
281,1,508.2469453534582,0.5082469453534583,0.11939228993298087
282,2,527.1432455793546,0.5271432455793545,0.1238312198190461
283,2,619.4326864107322,0.6194326864107322,0.1455109323647451
284,1,508.2469453534582,0.5082469453534583,0.11939228993298087
285,5,745.8234105915118,0.7458234105915118,0.17520137738205194
286,1,8.59443340439227,0.0085944334043922,0.00201891835102568
287,0,0.0,0.0,0.0
288,61,17378.94126947385,17.37894126947385,4.082487093612102
289,91,28052.50221856298,28.052502218562974,6.58981329616263
290,265,68917.23216982759,68.91723216982759,16.1893470090142
291,372,147898.085317722,147.898085317722,34.74273922198608
292,279,97022.1116250088,97.0221116250088,22.791464241830813
293,155,52854.18056204396,52.854180562043965,12.415975555829746
294,129,47334.13075165109,47.334130751651095,11.11926065487036
295,129,41523.570651328,41.523570651328,9.75430198170346
296,129,42145.76878112416,42.14576878112416,9.900462544373875
297,145,53231.157327042136,53.23115732704213,12.504531167695468
298,132,47688.43023190582,47.68843023190582,11.202489145776996
299,121,39289.95878581781,39.28995878581781,9.229604218376462
300,172,63180.50206313207,63.18050206313208,14.841731739650356
301,291,83284.1263616561,83.2841263616561,19.564274123616634
302,340,99632.91364053493,99.63291364053492,23.40476774329806
303,394,107236.60272344836,107.23660272344836,25.19095034576526
304,265,104566.0121359176,104.5660121359176,24.563601910848405
305,244,83735.85876123329,83.73585876123329,19.670390581601314
306,187,51683.54973898009,51.68354973898009,12.140982669183815
307,309,76014.89084606695,76.01489084606695,17.856658008649585
308,223,71027.1213633476,71.0271213633476,16.684981079463988
309,164,57285.33841673599,57.28533841673599,13.456898847475452
310,411,109999.191841432,109.999191841432,25.83991015547079
311,189,45044.81889997301,45.04481889997301,10.58147840779266
312,23,4296.004541823809,4.296004541823809,1.009174426919831
313,8,3066.074137730321,3.0660741377303213,0.7202514756942298
314,4,1847.0396256886524,1.8470396256886523,0.43388807847052135
315,1,523.9525770430805,0.5239525770430805,0.12308169987318998
316,1,155.76695972551283,0.1557669597255128,0.03659121650912013
317,1,506.84330764771846,0.5068433076477185,0.11906256139952551
318,1,529.5382086962662,0.5295382086962662,0.1243938206048399
319,1,9.334953817326594,0.0093349538173265,0.00219287400122817
320,3,1116.3400225801638,1.1163400225801638,0.2622394347043063
321,2,986.5317881127066,0.9865317881127066,0.23174618234555583
322,0,0.0,0.0,0.0
323,1,424.94055350184817,0.4249405535018482,0.09982278542311906
324,1,540.0210664469408,0.5400210664469408,0.12685634871905088
325,1,102.18576463690536,0.1021857646369053,0.02400445797085544
326,0,0.0,0.0,0.0
327,4,2168.239291228173,2.168239291228173,0.5093410919024101
328,0,0.0,0.0,0.0
329,0,0.0,0.0,0.0
330,1,18.421843459010507,0.0184218434590105,0.00432747524695603
331,46,15614.658969916802,15.6146589699168,3.6680395386231557
332,130,35639.23646443534,35.639236464435335,8.372013037860505
333,291,92180.52166294196,92.18052166294196,21.654126343841693
334,403,120492.53986055269,120.49253986055268,28.30490253864243
335,330,103670.31854723394,103.67031854723392,24.353194529930725
336,196,61163.87397884166,61.16387397884166,14.368005636369695
337,165,58360.48845571101,58.36048845571101,13.709462343131074
338,177,59188.83256611184,59.18883256611184,13.90404865810533
339,218,68844.32831306815,68.84432831306815,16.172221164022844
340,210,64459.01271110484,64.45901271110485,15.14206667596564
341,128,42881.89466528074,42.88189466528074,10.0733858758211
342,171,50588.90621028416,50.588906210284165,11.883839957857852
343,247,79402.68307204377,79.40268307204377,18.652484280453802
344,231,76263.1336817177,76.2631336817177,17.914972733172306
345,303,92104.30059554634,92.10430059554636,21.636221252899794
346,197,54304.38736918564,54.30438736918564,12.756643636895399
347,202,59304.64682733365,59.30464682733365,13.931254586208949
348,223,66400.03073722466,66.40003073722465,15.598031220481445
349,229,74412.43908919321,74.41243908919321,17.48022606644238
350,331,99558.367709526,99.558367709526,23.387256158644757
351,290,111052.8274698331,111.05282746983308,26.087419700938494
352,341,93058.50475144488,93.05850475144489,21.860373351161922
353,199,75478.18955310997,75.47818955310997,17.730581507921066
354,164,29041.29424949673,29.04129424949673,6.822090432149277
355,20,4322.659853501733,4.322659853501733,1.0154360261860922
356,3,858.6741670320341,0.8586741670320341,0.20171114857749506
357,0,0.0,0.0,0.0
358,0,0.0,0.0,0.0
359,1,42.11855730768454,0.0421185573076845,0.00989407029714805
360,1,464.72475033995767,0.4647247503399577,0.10916849110235939
361,0,0.0,0.0,0.0
362,1,530.9776654908579,0.5309776654908579,0.1247319634004574
363,2,996.195908012696,0.996195908012696,0.23401638075126233
364,2,153.19185736546217,0.1531918573654621,0.0359862992137207
365,0,0.0,0.0,0.0
366,0,0.0,0.0,0.0
367,0,0.0,0.0,0.0
368,0,0.0,0.0,0.0
369,0,0.0,0.0,0.0
370,4,1535.0065882900717,1.5350065882900716,0.36058839765522066
371,6,1297.7386103655444,1.2977386103655444,0.30485177696096993
372,15,5625.3587355505415,5.625358735550542,1.3214530205681778
373,9,1645.725038662374,1.645725038662374,0.38659726883217815
374,1,163.18473058406556,0.1631847305840655,0.03833372506150278
375,64,20097.72947905465,20.09772947905465,4.7211576319247275
376,163,43810.829680865936,43.810829680865936,10.291602000332217
377,624,168348.55286461592,168.34855286461593,39.546758553426926
378,486,176270.09320919286,176.27009320919285,41.40760759577149
379,331,110781.09365899907,110.78109365899908,26.023586711435467
380,331,108802.06270881712,108.80206270881712,25.558692550928228
381,265,90519.75098253333,90.51975098253332,21.263994703306906
382,232,81036.9722425665,81.03697224256649,19.036395149501296
383,365,120995.09077643394,120.99509077643394,28.422956774292096
384,394,128810.8709017215,128.8108709017215,30.258961683523406
385,205,78346.66894240423,78.34666894240422,18.404416001260174
386,290,96583.5420286232,96.5835420286232,22.688439857943877
387,380,139160.02065664556,139.16002065664557,32.690080452452605
388,322,109193.83990845732,109.19383990845732,25.650724932895713
389,432,124272.49503944098,124.27249503944098,29.192851809715084
390,450,136403.83288833735,136.40383288833735,32.04262438379933
391,307,98860.4298828151,98.8604298828151,23.223303583772093
392,308,88178.8571552328,88.1788571552328,20.714095334335738
393,246,89129.62507356622,89.12962507356622,20.937440226031438
394,312,109199.43187046052,109.19943187046051,25.652038540689883
395,296,82008.57721641351,82.00857721641351,19.2646348739077
396,292,71984.34620597742,71.98434620597742,16.909842767246158
397,146,45946.7646749711,45.9467646749711,10.793354489797462
398,61,13166.182619966145,13.166182619966143,3.0928679592562474
399,12,3883.299793967949,3.8832997939679488,0.9122259546010109
400,0,0.0,0.0,0.0
401,0,0.0,0.0,0.0
402,0,0.0,0.0,0.0
403,1,506.84330764764223,0.5068433076476422,0.11906256139950758
404,0,0.0,0.0,0.0
405,0,0.0,0.0,0.0
406,2,683.8729252477862,0.6838729252477862,0.1606485888699574
407,1,324.17480613776326,0.3241748061377633,0.07615190370982194
408,1,501.8634369196639,0.501863436919664,0.11789273996679817
409,0,0.0,0.0,0.0
410,0,0.0,0.0,0.0
411,0,0.0,0.0,0.0
412,0,0.0,0.0,0.0
413,1,286.4926807431874,0.2864926807431874,0.06729999563338207
414,5,1151.8896823951263,1.1518896823951263,0.2705904052914391
415,39,11803.101340412368,11.803101340412368,2.7726665358762697
416,17,3526.986733640622,3.526986733640622,0.8285244535995185
417,6,2288.253039620932,2.2882530396209324,0.5375335215373531
418,0,0.0,0.0,0.0
419,0,0.0,0.0,0.0
420,76,28689.827266480683,28.689827266480684,6.739527323168978
421,227,54624.65040887787,54.62465040887787,12.831876627549502
422,458,155074.79763043072,155.07479763043074,36.42862071136449
423,237,86745.28001639876,86.74528001639875,20.377333728652232
424,148,55764.7920737004,55.764792073700406,13.099707306032963
425,306,105794.82470830392,105.79482470830392,24.852262272227676
426,462,148361.70660026613,148.36170660026613,34.85164849746852
427,504,147533.67756942048,147.5336775694205,34.65713619783257
428,494,165457.5445734611,165.45754457346112,38.86763179575175
429,750,234930.26663525743,234.93026663525745,55.18746893528832
430,703,238559.21112086813,238.55921112086813,56.039944284403134
431,900,328791.9590052284,328.7919590052284,77.23651908991822
432,1201,286791.3953833041,286.7913953833041,67.37016668949197
433,524,173517.5081675055,173.5175081675055,40.76099784362872
434,482,162238.89782322597,162.23889782322595,38.111539487654014
435,733,199263.6406777202,199.2636406777202,46.80902183160325
436,538,183279.7953709605,183.2797953709605,43.054256730592336
437,547,167101.64032910412,167.10164032910413,39.25384632970986
438,393,131388.0184723161,131.3880184723161,30.864359419331777
439,510,171940.6287652952,171.9406287652952,40.3905731032555
440,535,148796.82859660286,148.79682859660286,34.95386300562798
441,196,55317.74108853137,55.31774108853137,12.994690559106903
442,97,28381.404125631307,28.381404125631303,6.66707564315205
443,56,16214.865976193492,16.214865976193494,3.8090341664676135
444,5,1509.9629760202824,1.5099629760202824,0.35470540269692447
445,0,0.0,0.0,0.0
446,0,0.0,0.0,0.0
447,0,0.0,0.0,0.0
448,1,506.84330764764223,0.5068433076476422,0.11906256139950758
449,0,0.0,0.0,0.0
450,1,116.68369948025554,0.1166836994802555,0.027410167844906734
451,1,414.2939660106024,0.4142939660106023,0.09732179555555054
452,0,0.0,0.0,0.0
453,1,501.8634369196639,0.501863436919664,0.11789273996679817
454,1,192.31503641974743,0.1923150364197474,0.04517672520536279
455,1,516.8675192730461,0.5168675192730461,0.12141734895243121
456,1,516.867519273047,0.5168675192730471,0.12141734895243149
457,1,516.8675192730461,0.5168675192730461,0.12141734895243121
458,3,849.6699047671286,0.8496699047671287,0.19959595732884616
459,15,2759.3084829889312,2.7593084829889314,0.6481891557389299
460,45,11293.83822303105,11.29383822303105,2.653035536972224
461,26,10309.28447913884,10.30928447913884,2.4217540169945053
462,6,1629.9293799870115,1.6299293799870116,0.3828867106527489
463,0,0.0,0.0,0.0
464,0,0.0,0.0,0.0
465,0,0.0,0.0,0.0
466,112,34785.74986569687,34.785749865696864,8.171520500950852
467,317,71794.93630440644,71.79493630440643,16.86534848726812
468,389,122191.18009688122,122.1911800968812,28.70393011655837
469,613,183462.13456933084,183.46213456933083,43.0970900316815
470,301,113733.57394957409,113.73357394957408,26.717153856494456
471,240,90031.48628304951,90.03148628304952,21.14929644275116
472,316,118382.89930578512,118.38289930578512,27.809326875921982
473,630,216627.8194680076,216.6278194680076,50.888041071229665
474,810,234567.84133913484,234.56784133913484,55.10233160897617
475,887,269119.4424656811,269.1194424656811,63.21884822961315
476,1186,358415.6561229219,358.4156561229219,84.1954217798356
477,1019,316095.6161052652,316.0956161052652,74.25402117928785
478,922,286688.95328329963,286.6889532832996,67.34610201577992
479,776,241134.5563781458,241.1345563781458,56.64491863879023
480,641,191378.77621123905,191.37877621123903,44.95678831978217
481,442,143207.9164840737,143.2079164840737,33.64097166127376
482,379,126568.1449959986,126.5681449959986,29.732122941010033
483,331,96918.74532653236,96.91874532653236,22.767182464655715
484,333,106753.99281082288,106.75399281082288,25.077580451190407
485,212,75178.1947697804,75.1781947697804,17.660109733369115
486,239,80435.20029667813,80.43520029667813,18.89503290169266
487,190,50676.271015258026,50.67627101525802,11.904362824194264
488,68,24852.49739193968,24.85249739193968,5.83810016234055
489,92,28327.207426386623,28.327207426386625,6.654344296532482
490,88,19587.20885862035,19.58720885862035,4.601231232978506
491,5,1624.6414093015874,1.6246414093015873,0.3816445134590359
492,0,0.0,0.0,0.0
493,0,0.0,0.0,0.0
494,0,0.0,0.0,0.0
495,1,506.84330764764223,0.5068433076476422,0.11906256139950758
496,0,0.0,0.0,0.0
497,2,629.1150575868718,0.6291150575868718,0.14778541817773203
498,1,516.8675192730461,0.5168675192730461,0.12141734895243121
499,1,516.867519273047,0.5168675192730471,0.12141734895243149
500,2,1018.73095619271,1.01873095619271,0.23931008891922953
501,1,324.5524828532987,0.3245524828532987,0.0762406237470683
502,0,0.0,0.0,0.0
503,0,0.0,0.0,0.0
504,3,857.2656433309564,0.8572656433309565,0.20138027227487493
505,6,1266.1859946241389,1.266185994624139,0.2974397519971565
506,8,2768.039056536164,2.768039056536164,0.6502400547709104
507,31,12722.759330307546,12.722759330307548,2.988703394282545
508,33,9092.301666002131,9.09230166600213,2.135872584360561
509,19,7345.836847527324,7.345836847527324,1.7256105338526437
510,19,2469.498947660204,2.4694989476602043,0.5801099977948586
511,1,34.83957348456025,0.0348395734845602,0.008184164207258001
512,0,0.0,0.0,0.0
513,10,2208.6919429306013,2.208691942930601,0.5188438243138275
514,107,26398.6917603852,26.3986917603852,6.201316681432088
515,290,97579.00284446572,97.57900284446572,22.922283558193445
516,381,119257.21429678275,119.25721429678276,28.014712210457237
517,486,177335.1094831621,177.33510948316209,41.657790568689606
518,843,240234.62118304835,240.23462118304835,56.433514862109895
519,450,152947.75930763126,152.94775930763126,35.928958138955664
520,310,110718.89976443308,110.71889976443308,26.00897674366297
521,357,120978.02387543028,120.97802387543028,28.418947588577325
522,854,303126.86679387547,303.1268667938755,71.2075322785493
523,799,256652.7263929295,256.6527263929295,60.29029195696307
524,972,298052.3179679986,298.05231796799865,70.01547001386257
525,1332,466249.4857194537,466.2494857194537,109.52666669035689
526,776,250271.11097336456,250.27111097336456,58.791186678753064
527,757,307103.59234917216,307.1035923491722,72.14170487874404
528,903,308754.80936167185,308.75480936167185,72.52959226715033
529,753,215654.1930445045,215.6541930445045,50.659326488084545
